1516602008853,1/22/18 14:20,still:44;;in_vehicle:31;;on_foot:8;;walking:8;;unknown:3;;on_bicycle:1,still:44;;in_vehicle:31;;on_foot:8;;walking:8;;unknown:3;;on_bicycle:1,,,,,
1516602013920,1/22/18 14:20,still:53;;in_vehicle:24;;on_foot:7;;walking:7;;on_bicycle:3;;unknown:2,still:53;;in_vehicle:24;;on_foot:7;;walking:7;;on_bicycle:3;;unknown:2,,,,,
1516602015141,1/22/18 14:20,,still:68;;in_vehicle:13;;on_foot:5;;walking:5;;on_bicycle:2;;unknown:2,static,STATE_STATIC,24.789248,120.99727,22.342
1516602019003,1/22/18 14:20,still:81;;on_foot:7;;walking:7;;in_vehicle:4;;unknown:3;;on_bicycle:2,still:81;;on_foot:7;;walking:7;;in_vehicle:4;;unknown:3;;on_bicycle:2,,,,,
1516602024143,1/22/18 14:20,still:43;;on_foot:17;;walking:17;;in_vehicle:15;;on_bicycle:11;;unknown:4,still:43;;on_foot:17;;walking:17;;in_vehicle:15;;on_bicycle:11;;unknown:4,,,,,
1516602025135,1/22/18 14:20,,still:53;;in_vehicle:24;;on_foot:7;;walking:7;;on_bicycle:3;;unknown:2,static,STATE_STATIC,24.789248,120.99727,22.342
1516602029351,1/22/18 14:20,still:46;;in_vehicle:26;;on_foot:9;;walking:9;;on_bicycle:4;;unknown:3,still:46;;in_vehicle:26;;on_foot:9;;walking:9;;on_bicycle:4;;unknown:3,,,,,
1516602034448,1/22/18 14:20,still:35;;unknown:28;;in_vehicle:9;;on_bicycle:7;;on_foot:7;;walking:7;;running:7,still:35;;unknown:28;;in_vehicle:9;;on_bicycle:7;;on_foot:7;;walking:7;;running:7,,,,,
1516602035141,1/22/18 14:20,,still:43;;on_foot:17;;walking:17;;in_vehicle:15;;on_bicycle:11;;unknown:4,static,STATE_STATIC,24.789248,120.99727,22.342
1516602039510,1/22/18 14:20,still:71;;in_vehicle:15;;unknown:3;;on_foot:2;;walking:2,still:71;;in_vehicle:15;;unknown:3;;on_foot:2;;walking:2,,,,,
1516602044617,1/22/18 14:20,still:46;;in_vehicle:31;;on_foot:7;;walking:7;;unknown:2;;on_bicycle:1,still:46;;in_vehicle:31;;on_foot:7;;walking:7;;unknown:2;;on_bicycle:1,,,,,
1516602045146,1/22/18 14:20,,still:35;;unknown:28;;in_vehicle:9;;on_bicycle:7;;on_foot:7;;walking:7;;running:7,static,STATE_STATIC,24.789248,120.99727,22.342
1516602049723,1/22/18 14:20,still:41;;in_vehicle:25;;on_foot:7;;walking:7;;on_bicycle:4;;unknown:4,still:41;;in_vehicle:25;;on_foot:7;;walking:7;;on_bicycle:4;;unknown:4,,,,,
1516602054804,1/22/18 14:20,still:46;;on_foot:21;;walking:21;;in_vehicle:15;;unknown:3;;on_bicycle:1,still:46;;on_foot:21;;walking:21;;in_vehicle:15;;unknown:3;;on_bicycle:1,,,,,
1516602055136,1/22/18 14:20,,still:46;;in_vehicle:31;;on_foot:7;;walking:7;;unknown:2;;on_bicycle:1,static,STATE_STATIC,24.789248,120.99727,22.342
1516602059857,1/22/18 14:20,still:64;;in_vehicle:18;;on_foot:3;;unknown:3;;walking:3;;on_bicycle:1,still:64;;in_vehicle:18;;on_foot:3;;unknown:3;;walking:3;;on_bicycle:1,,,,,
1516602064923,1/22/18 14:21,still:28;;on_foot:26;;walking:26;;in_vehicle:24;;unknown:3;;on_bicycle:2,still:28;;on_foot:26;;walking:26;;in_vehicle:24;;unknown:3;;on_bicycle:2,,,,,
1516602065137,1/22/18 14:21,,still:46;;on_foot:21;;walking:21;;in_vehicle:15;;unknown:3;;on_bicycle:1,static,STATE_STATIC,24.789248,120.99727,22.342
1516602069985,1/22/18 14:21,unknown:28;;still:23;;in_vehicle:13;;on_foot:11;;walking:11;;on_bicycle:8;;running:7,unknown:28;;still:23;;in_vehicle:13;;on_foot:11;;walking:11;;on_bicycle:8;;running:7,,,,,
1516602075097,1/22/18 14:21,still:55;;in_vehicle:19;;on_foot:8;;walking:8;;on_bicycle:3;;unknown:3,still:55;;in_vehicle:19;;on_foot:8;;walking:8;;on_bicycle:3;;unknown:3,,,,,
1516602075137,1/22/18 14:21,,still:28;;on_foot:26;;walking:26;;in_vehicle:24;;unknown:3;;on_bicycle:2,static,STATE_STATIC,24.789248,120.99727,22.342
1516602080163,1/22/18 14:21,still:32;;on_foot:24;;walking:24;;in_vehicle:18;;unknown:10;;on_bicycle:3;;running:2,still:32;;on_foot:24;;walking:24;;in_vehicle:18;;unknown:10;;on_bicycle:3;;running:2,,,,,
1516602085135,1/22/18 14:21,,still:55;;in_vehicle:19;;on_foot:8;;walking:8;;on_bicycle:3;;unknown:3,static,STATE_STATIC,24.789248,120.99727,22.342
1516602085229,1/22/18 14:21,still:52;;in_vehicle:19;;on_foot:8;;walking:8;;on_bicycle:5;;unknown:3,still:52;;in_vehicle:19;;on_foot:8;;walking:8;;on_bicycle:5;;unknown:3,,,,,
1516602090300,1/22/18 14:21,still:42;;in_vehicle:32;;on_foot:8;;walking:8;;unknown:4;;on_bicycle:2,still:42;;in_vehicle:32;;on_foot:8;;walking:8;;unknown:4;;on_bicycle:2,,,,,
1516602095137,1/22/18 14:21,,still:32;;on_foot:24;;walking:24;;in_vehicle:18;;unknown:10;;on_bicycle:3;;running:2,static,STATE_STATIC,24.789248,120.99727,22.342
1516602095378,1/22/18 14:21,still:60;;in_vehicle:20;;on_foot:2;;unknown:2;;walking:2;;on_bicycle:1,still:60;;in_vehicle:20;;on_foot:2;;unknown:2;;walking:2;;on_bicycle:1,,,,,
1516602100454,1/22/18 14:21,still:48;;in_vehicle:31;;on_foot:5;;walking:5;;unknown:3;;on_bicycle:1,still:48;;in_vehicle:31;;on_foot:5;;walking:5;;unknown:3;;on_bicycle:1,,,,,
1516602105135,1/22/18 14:21,,still:42;;in_vehicle:32;;on_foot:8;;walking:8;;unknown:4;;on_bicycle:2,static,STATE_STATIC,24.789248,120.99727,22.342
1516602105687,1/22/18 14:21,still:51;;in_vehicle:22;;on_foot:4;;walking:4;;on_bicycle:3;;unknown:2,still:51;;in_vehicle:22;;on_foot:4;;walking:4;;on_bicycle:3;;unknown:2,,,,,
1516602110764,1/22/18 14:21,still:64;;in_vehicle:17;;on_foot:3;;walking:3;;on_bicycle:1;;unknown:1,still:64;;in_vehicle:17;;on_foot:3;;walking:3;;on_bicycle:1;;unknown:1,,,,,
1516602115151,1/22/18 14:21,,still:48;;in_vehicle:31;;on_foot:5;;walking:5;;unknown:3;;on_bicycle:1,static,STATE_STATIC,24.789248,120.99727,22.342
1516602118120,1/22/18 14:21,still:39;;unknown:21;;in_vehicle:12;;on_foot:7;;walking:7;;on_bicycle:6;;running:5,still:39;;unknown:21;;in_vehicle:12;;on_foot:7;;walking:7;;on_bicycle:6;;running:5,,,,,
1516602123220,1/22/18 14:22,unknown:27;;still:26;;in_vehicle:14;;on_foot:8;;walking:8;;on_bicycle:7;;running:7,unknown:27;;still:26;;in_vehicle:14;;on_foot:8;;walking:8;;on_bicycle:7;;running:7,,,,,
1516602125142,1/22/18 14:22,,still:64;;in_vehicle:17;;on_foot:3;;walking:3;;on_bicycle:1;;unknown:1,static,STATE_STATIC,24.789248,120.99727,22.342
1516602128322,1/22/18 14:22,still:36;;on_foot:19;;walking:19;;in_vehicle:18;;unknown:10;;on_bicycle:3;;running:2,still:36;;on_foot:19;;walking:19;;in_vehicle:18;;unknown:10;;on_bicycle:3;;running:2,,,,,
1516602133416,1/22/18 14:22,unknown:31;;still:27;;in_vehicle:10;;on_bicycle:8;;on_foot:8;;walking:8;;running:8,unknown:31;;still:27;;in_vehicle:10;;on_bicycle:8;;on_foot:8;;walking:8;;running:8,,,,,
1516602135143,1/22/18 14:22,,unknown:27;;still:26;;in_vehicle:14;;on_foot:8;;walking:8;;on_bicycle:7;;running:7,static,STATE_STATIC,24.788954,120.99749,600
1516602138505,1/22/18 14:22,still:34;;unknown:17;;in_vehicle:16;;on_foot:10;;walking:10;;on_bicycle:5;;running:4,still:34;;unknown:17;;in_vehicle:16;;on_foot:10;;walking:10;;on_bicycle:5;;running:4,,,,,
1516602143620,1/22/18 14:22,still:43;;in_vehicle:26;;on_foot:8;;walking:8;;on_bicycle:4;;unknown:2,still:43;;in_vehicle:26;;on_foot:8;;walking:8;;on_bicycle:4;;unknown:2,,,,,
1516602145135,1/22/18 14:22,,unknown:31;;still:27;;in_vehicle:10;;on_bicycle:8;;on_foot:8;;walking:8;;running:8,static,STATE_STATIC,24.788954,120.99749,600
1516602149212,1/22/18 14:22,still:60;;in_vehicle:21;;on_foot:3;;unknown:3;;walking:3;;on_bicycle:1,still:60;;in_vehicle:21;;on_foot:3;;unknown:3;;walking:3;;on_bicycle:1,,,,,
1516602154334,1/22/18 14:22,still:77;;in_vehicle:9;;on_foot:4;;walking:4;;unknown:3;;on_bicycle:1,still:77;;in_vehicle:9;;on_foot:4;;walking:4;;unknown:3;;on_bicycle:1,,,,,
1516602155152,1/22/18 14:22,,still:43;;in_vehicle:26;;on_foot:8;;walking:8;;on_bicycle:4;;unknown:2,static,STATE_STATIC,24.788954,120.99749,600
1516602159481,1/22/18 14:22,still:76;;in_vehicle:20;;unknown:3;;on_foot:1;;walking:1,still:76;;in_vehicle:20;;unknown:3;;on_foot:1;;walking:1,,,,,
1516602164603,1/22/18 14:22,still:78;;in_vehicle:9;;on_foot:5;;walking:5;;unknown:3;;on_bicycle:1,still:78;;in_vehicle:9;;on_foot:5;;walking:5;;unknown:3;;on_bicycle:1,,,,,
1516602165141,1/22/18 14:22,,still:77;;in_vehicle:9;;on_foot:4;;walking:4;;unknown:3;;on_bicycle:1,static,STATE_STATIC,24.788954,120.99749,600
1516602169669,1/22/18 14:22,still:52;;in_vehicle:22;;on_foot:8;;walking:8;;on_bicycle:4;;unknown:2,still:52;;in_vehicle:22;;on_foot:8;;walking:8;;on_bicycle:4;;unknown:2,,,,,
1516602174762,1/22/18 14:22,still:63;;in_vehicle:21;;on_foot:4;;walking:4;;unknown:2;;on_bicycle:1,still:63;;in_vehicle:21;;on_foot:4;;walking:4;;unknown:2;;on_bicycle:1,,,,,
1516602175135,1/22/18 14:22,,still:78;;in_vehicle:9;;on_foot:5;;walking:5;;unknown:3;;on_bicycle:1,static,STATE_STATIC,24.788954,120.99749,600
1516602179866,1/22/18 14:22,still:45;;unknown:21;;in_vehicle:8;;on_foot:8;;walking:8;;on_bicycle:6;;running:5,still:45;;unknown:21;;in_vehicle:8;;on_foot:8;;walking:8;;on_bicycle:6;;running:5,,,,,
1516602184999,1/22/18 14:23,still:40;;unknown:22;;in_vehicle:11;;on_foot:8;;walking:8;;on_bicycle:6;;running:5,still:40;;unknown:22;;in_vehicle:11;;on_foot:8;;walking:8;;on_bicycle:6;;running:5,,,,,
1516602185145,1/22/18 14:23,,still:63;;in_vehicle:21;;on_foot:4;;walking:4;;unknown:2;;on_bicycle:1,static,STATE_STATIC,24.788954,120.99749,600
1516602190150,1/22/18 14:23,still:52;;on_foot:20;;walking:20;;unknown:10;;in_vehicle:9;;on_bicycle:2;;running:2,still:52;;on_foot:20;;walking:20;;unknown:10;;in_vehicle:9;;on_bicycle:2;;running:2,,,,,
1516602195145,1/22/18 14:23,,still:40;;unknown:22;;in_vehicle:11;;on_foot:8;;walking:8;;on_bicycle:6;;running:5,static,STATE_STATIC,24.788954,120.99749,600
1516602195257,1/22/18 14:23,unknown:28;;still:17;;on_foot:15;;walking:15;;in_vehicle:14;;on_bicycle:9;;running:7,unknown:28;;still:17;;on_foot:15;;walking:15;;in_vehicle:14;;on_bicycle:9;;running:7,,,,,
1516602200380,1/22/18 14:23,on_foot:29;;walking:29;;still:23;;unknown:22;;in_vehicle:10;;on_bicycle:5;;running:5,on_foot:29;;walking:29;;still:23;;unknown:22;;in_vehicle:10;;on_bicycle:5;;running:5,,,,,
1516602205156,1/22/18 14:23,,still:52;;on_foot:20;;walking:20;;unknown:10;;in_vehicle:9;;on_bicycle:2;;running:2,static,STATE_SUSPECTING_START,24.788954,120.99749,600
1516602205498,1/22/18 14:23,on_foot:79;;walking:79;;still:7;;in_vehicle:6;;unknown:3,on_foot:79;;walking:79;;still:7;;in_vehicle:6;;unknown:3,,,,,
1516602211540,1/22/18 14:23,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516602215175,1/22/18 14:23,,on_foot:29;;walking:29;;still:23;;unknown:22;;in_vehicle:10;;on_bicycle:5;;running:5,static,STATE_STATIC,24.788954,120.99749,600
1516602221564,1/22/18 14:23,unknown:31;;on_foot:28;;walking:28;;still:10;;in_vehicle:8;;on_bicycle:8;;running:8,unknown:31;;on_foot:28;;walking:28;;still:10;;in_vehicle:8;;on_bicycle:8;;running:8,,,,,
1516602225141,1/22/18 14:23,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,static,STATE_STATIC,24.789244,120.99726,22.44
1516602226681,1/22/18 14:23,unknown:31;;on_foot:28;;walking:28;;still:10;;in_vehicle:9;;on_bicycle:8;;running:8,unknown:31;;on_foot:28;;walking:28;;still:10;;in_vehicle:9;;on_bicycle:8;;running:8,,,,,
1516602232583,1/22/18 14:23,unknown:31;;on_foot:30;;walking:30;;still:9;;in_vehicle:8;;on_bicycle:8;;running:8,unknown:31;;on_foot:30;;walking:30;;still:9;;in_vehicle:8;;on_bicycle:8;;running:8,,,,,
1516602235142,1/22/18 14:23,,unknown:31;;on_foot:28;;walking:28;;still:10;;in_vehicle:8;;on_bicycle:8;;running:8,static,STATE_STATIC,24.789244,120.99726,22.44
1516602237667,1/22/18 14:23,unknown:31;;on_foot:27;;walking:27;;still:10;;in_vehicle:9;;on_bicycle:8;;running:8,unknown:31;;on_foot:27;;walking:27;;still:10;;in_vehicle:9;;on_bicycle:8;;running:8,,,,,
1516602243694,1/22/18 14:24,tilting:100,tilting:100,,,,,
1516602243722,1/22/18 14:24,still:33;;unknown:30;;in_vehicle:8;;on_bicycle:8;;on_foot:8;;walking:8;;running:8,still:33;;unknown:30;;in_vehicle:8;;on_bicycle:8;;on_foot:8;;walking:8;;running:8,,,,,
1516602245140,1/22/18 14:24,,unknown:31;;on_foot:30;;walking:30;;still:9;;in_vehicle:8;;on_bicycle:8;;running:8,static,STATE_STATIC,24.789263,120.99726,22.681
1516602248692,1/22/18 14:24,still:100,still:100,,,,,
1516602253825,1/22/18 14:24,still:94;;on_foot:3;;unknown:3;;walking:3,still:94;;on_foot:3;;unknown:3;;walking:3,,,,,
1516602255143,1/22/18 14:24,,still:33;;unknown:30;;in_vehicle:8;;on_bicycle:8;;on_foot:8;;walking:8;;running:8,static,STATE_STATIC,24.789263,120.99726,22.681
1516602258987,1/22/18 14:24,still:76;;on_foot:23;;walking:23;;unknown:1,still:76;;on_foot:23;;walking:23;;unknown:1,,,,,
1516602264149,1/22/18 14:24,still:100,still:100,,,,,
1516602265142,1/22/18 14:24,,still:94;;on_foot:3;;unknown:3;;walking:3,static,STATE_STATIC,24.789268,120.99726,18.735
1516602269309,1/22/18 14:24,still:100,still:100,,,,,
1516602274482,1/22/18 14:24,still:100,still:100,,,,,
1516602275150,1/22/18 14:24,,still:100,static,STATE_STATIC,24.789268,120.99726,18.735
1516602279635,1/22/18 14:24,still:100,still:100,,,,,
1516602285138,1/22/18 14:24,,still:100,static,STATE_STATIC,24.789268,120.99726,18.735
1516602295140,1/22/18 14:24,,still:100,static,STATE_STATIC,24.789268,120.99726,18.735
1516602305134,1/22/18 14:25,,still:100,static,STATE_STATIC,24.789268,120.99726,18.735
1516602307615,1/22/18 14:25,tilting:100,tilting:100,,,,,
1516602307743,1/22/18 14:25,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516602312745,1/22/18 14:25,unknown:31;;still:19;;in_vehicle:13;;on_foot:10;;walking:10;;on_bicycle:8;;running:8,unknown:31;;still:19;;in_vehicle:13;;on_foot:10;;walking:10;;on_bicycle:8;;running:8,,,,,
1516602315142,1/22/18 14:25,,still:100,static,STATE_STATIC,24.789268,120.99726,18.735
1516602317871,1/22/18 14:25,unknown:31;;still:20;;in_vehicle:13;;on_foot:10;;walking:10;;on_bicycle:8;;running:8,unknown:31;;still:20;;in_vehicle:13;;on_foot:10;;walking:10;;on_bicycle:8;;running:8,,,,,
1516602322976,1/22/18 14:25,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516602325144,1/22/18 14:25,,unknown:31;;still:19;;in_vehicle:13;;on_foot:10;;walking:10;;on_bicycle:8;;running:8,static,STATE_STATIC,24.789268,120.99726,18.735
1516602328078,1/22/18 14:25,unknown:31;;still:15;;in_vehicle:14;;on_foot:14;;walking:14;;on_bicycle:8;;running:8,unknown:31;;still:15;;in_vehicle:14;;on_foot:14;;walking:14;;on_bicycle:8;;running:8,,,,,
1516602333201,1/22/18 14:25,on_foot:33;;walking:33;;unknown:22;;still:16;;in_vehicle:11;;on_bicycle:5;;running:5,on_foot:33;;walking:33;;unknown:22;;still:16;;in_vehicle:11;;on_bicycle:5;;running:5,,,,,
1516602335165,1/22/18 14:25,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,static,STATE_SUSPECTING_START,24.789268,120.99726,18.735
1516602338340,1/22/18 14:25,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516602344330,1/22/18 14:25,unknown:31;;on_foot:29;;walking:29;;still:9;;in_vehicle:8;;on_bicycle:8;;running:8,unknown:31;;on_foot:29;;walking:29;;still:9;;in_vehicle:8;;on_bicycle:8;;running:8,,,,,
1516602345175,1/22/18 14:25,,on_foot:33;;walking:33;;unknown:22;;still:16;;in_vehicle:11;;on_bicycle:5;;running:5,static,STATE_STATIC,24.789268,120.99726,18.735
1516602349616,1/22/18 14:25,unknown:31;;on_foot:26;;walking:26;;in_vehicle:11;;still:9;;on_bicycle:8;;running:8,unknown:31;;on_foot:26;;walking:26;;in_vehicle:11;;still:9;;on_bicycle:8;;running:8,,,,,
1516602355145,1/22/18 14:25,,unknown:31;;on_foot:29;;walking:29;;still:9;;in_vehicle:8;;on_bicycle:8;;running:8,static,STATE_STATIC,24.789286,120.99749,200
1516602355447,1/22/18 14:25,unknown:31;;on_foot:28;;walking:28;;still:10;;in_vehicle:9;;on_bicycle:8;;running:8,unknown:31;;on_foot:28;;walking:28;;still:10;;in_vehicle:9;;on_bicycle:8;;running:8,,,,,
1516602360577,1/22/18 14:26,on_foot:40;;walking:40;;unknown:25;;still:9;;in_vehicle:7;;on_bicycle:6;;running:6,on_foot:40;;walking:40;;unknown:25;;still:9;;in_vehicle:7;;on_bicycle:6;;running:6,,,,,
1516602365139,1/22/18 14:26,,unknown:31;;on_foot:26;;walking:26;;in_vehicle:11;;still:9;;on_bicycle:8;;running:8,static,STATE_SUSPECTING_START,24.789286,120.99749,200
1516602366449,1/22/18 14:26,tilting:100,tilting:100,,,,,
1516602366539,1/22/18 14:26,unknown:31;;still:17;;in_vehicle:15;;on_foot:10;;walking:10;;on_bicycle:9;;running:8,unknown:31;;still:17;;in_vehicle:15;;on_foot:10;;walking:10;;on_bicycle:9;;running:8,,,,,
1516602371687,1/22/18 14:26,on_foot:51;;walking:51;;still:28;;unknown:10;;in_vehicle:4;;on_bicycle:2;;running:2,on_foot:51;;walking:51;;still:28;;unknown:10;;in_vehicle:4;;on_bicycle:2;;running:2,,,,,
1516602375196,1/22/18 14:26,,on_foot:40;;walking:40;;unknown:25;;still:9;;in_vehicle:7;;on_bicycle:6;;running:6,static,STATE_STATIC,24.789274,120.99727,22.091
1516602377404,1/22/18 14:26,still:53;;on_foot:25;;walking:25;;unknown:12;;in_vehicle:3;;on_bicycle:3;;running:3,still:53;;on_foot:25;;walking:25;;unknown:12;;in_vehicle:3;;on_bicycle:3;;running:3,,,,,
1516602382504,1/22/18 14:26,still:100,still:100,,,,,
1516602385149,1/22/18 14:26,,on_foot:51;;walking:51;;still:28;;unknown:10;;in_vehicle:4;;on_bicycle:2;;running:2,static,STATE_STATIC,24.789276,120.99727,18.764
1516602388473,1/22/18 14:26,still:100,still:100,,,,,
1516602394063,1/22/18 14:26,still:100,still:100,,,,,
1516602395141,1/22/18 14:26,,still:100,static,STATE_STATIC,24.789276,120.99727,18.764
1516602399218,1/22/18 14:26,still:100,still:100,,,,,
1516602404346,1/22/18 14:26,still:100,still:100,,,,,
1516602405141,1/22/18 14:26,,still:100,static,STATE_STATIC,24.789276,120.99727,18.764
1516602409467,1/22/18 14:26,still:100,still:100,,,,,
1516602414581,1/22/18 14:26,still:100,still:100,,,,,
1516602415145,1/22/18 14:26,,still:100,static,STATE_STATIC,24.789274,120.99727,21.86
1516602419712,1/22/18 14:26,still:100,still:100,,,,,
1516602424852,1/22/18 14:27,still:100,still:100,,,,,
1516602425141,1/22/18 14:27,,still:100,static,STATE_STATIC,24.789274,120.99727,21.86
1516602429988,1/22/18 14:27,still:100,still:100,,,,,
1516602435058,1/22/18 14:27,still:94;;on_foot:4;;walking:4;;unknown:2,still:94;;on_foot:4;;walking:4;;unknown:2,,,,,
1516602435150,1/22/18 14:27,,still:100,static,STATE_STATIC,24.789274,120.99727,21.86
1516602440187,1/22/18 14:27,still:100,still:100,,,,,
1516602445143,1/22/18 14:27,,still:94;;on_foot:4;;walking:4;;unknown:2,static,STATE_STATIC,24.789274,120.99727,21.86
1516602445291,1/22/18 14:27,still:100,still:100,,,,,
1516602450424,1/22/18 14:27,still:98;;unknown:2,still:98;;unknown:2,,,,,
1516602455152,1/22/18 14:27,,still:100,static,STATE_STATIC,24.789274,120.99727,21.86
1516602455512,1/22/18 14:27,still:100,still:100,,,,,
1516602460639,1/22/18 14:27,still:100,still:100,,,,,
1516602465135,1/22/18 14:27,,still:98;;unknown:2,static,STATE_STATIC,24.789274,120.99727,21.86
1516602465724,1/22/18 14:27,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,,,,,
1516602475135,1/22/18 14:27,,still:100,static,STATE_STATIC,24.789274,120.99727,21.86
1516602478766,1/22/18 14:27,still:29;;unknown:22;;in_vehicle:15;;on_foot:12;;walking:12;;on_bicycle:6;;running:5,still:29;;unknown:22;;in_vehicle:15;;on_foot:12;;walking:12;;on_bicycle:6;;running:5,,,,,
1516602483868,1/22/18 14:28,still:45;;in_vehicle:27;;on_foot:15;;walking:15;;unknown:4;;on_bicycle:3,still:45;;in_vehicle:27;;on_foot:15;;walking:15;;unknown:4;;on_bicycle:3,,,,,
1516602485135,1/22/18 14:28,,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,static,STATE_STATIC,24.789274,120.99727,21.86
1516602489017,1/22/18 14:28,unknown:31;;still:26;;in_vehicle:10;;on_foot:9;;walking:9;;on_bicycle:8;;running:8,unknown:31;;still:26;;in_vehicle:10;;on_foot:9;;walking:9;;on_bicycle:8;;running:8,,,,,
1516602494111,1/22/18 14:28,still:30;;on_foot:19;;walking:19;;in_vehicle:18;;unknown:12;;on_bicycle:5;;running:3,still:30;;on_foot:19;;walking:19;;in_vehicle:18;;unknown:12;;on_bicycle:5;;running:3,,,,,
1516602495136,1/22/18 14:28,,still:45;;in_vehicle:27;;on_foot:15;;walking:15;;unknown:4;;on_bicycle:3,static,STATE_STATIC,24.789274,120.99727,21.86
1516602499301,1/22/18 14:28,tilting:100,tilting:100,,,,,
1516602499390,1/22/18 14:28,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516602504997,1/22/18 14:28,unknown:31;;on_foot:17;;still:17;;walking:17;;in_vehicle:11;;on_bicycle:9;;running:8,unknown:31;;on_foot:17;;still:17;;walking:17;;in_vehicle:11;;on_bicycle:9;;running:8,,,,,
1516602511469,1/22/18 14:28,on_foot:41;;walking:41;;still:20;;unknown:12;;in_vehicle:11;;on_bicycle:5;;running:3,on_foot:41;;walking:41;;still:20;;unknown:12;;in_vehicle:11;;on_bicycle:5;;running:3,,,,,
1516602516880,1/22/18 14:28,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516602522995,1/22/18 14:28,on_foot:54;;walking:54;;unknown:21;;running:6;;in_vehicle:5;;on_bicycle:5;;still:5,on_foot:54;;walking:54;;unknown:21;;running:6;;in_vehicle:5;;on_bicycle:5;;still:5,,,,,
1516602524408,1/22/18 14:28,,still:30;;on_foot:19;;walking:19;;in_vehicle:18;;unknown:12;;on_bicycle:5;;running:3,static,STATE_SUSPECTING_START,24.789274,120.99727,21.86
1516602528086,1/22/18 14:28,on_foot:53;;walking:53;;unknown:22;;still:6;;running:6;;in_vehicle:5;;on_bicycle:5,on_foot:53;;walking:53;;unknown:22;;still:6;;running:6;;in_vehicle:5;;on_bicycle:5,,,,,
1516602534598,1/22/18 14:28,on_foot:39;;walking:39;;unknown:27;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,on_foot:39;;walking:39;;unknown:27;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,,,,,
1516602540599,1/22/18 14:29,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1516602542186,1/22/18 14:29,,on_foot:54;;walking:54;;unknown:21;;running:6;;in_vehicle:5;;on_bicycle:5;;still:5,on_foot,STATE_CONFIRMED,24.789286,120.99749,200
1516602544639,1/22/18 14:29,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1516602549583,1/22/18 14:29,tilting:100,tilting:100,,,,,
1516602549630,1/22/18 14:29,on_foot:87;;walking:87;;on_bicycle:3;;still:3;;unknown:3;;running:2;;in_vehicle:1,on_foot:87;;walking:87;;on_bicycle:3;;still:3;;unknown:3;;running:2;;in_vehicle:1,,,,,
1516602552151,1/22/18 14:29,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_CONFIRMED,24.788954,120.99749,600
1516602554770,1/22/18 14:29,tilting:100,tilting:100,,,,,
1516602554850,1/22/18 14:29,on_foot:91;;walking:91;;still:3;;unknown:2;;in_vehicle:1;;on_bicycle:1;;running:1,on_foot:91;;walking:91;;still:3;;unknown:2;;in_vehicle:1;;on_bicycle:1;;running:1,,,,,
1516602559947,1/22/18 14:29,on_foot:96;;walking:96;;unknown:3;;still:1,on_foot:96;;walking:96;;unknown:3;;still:1,,,,,
1516602562151,1/22/18 14:29,,on_foot:87;;walking:87;;on_bicycle:3;;still:3;;unknown:3;;running:2;;in_vehicle:1,on_foot,STATE_CONFIRMED,24.788954,120.99749,600
1516602565697,1/22/18 14:29,on_foot:95;;walking:95;;unknown:3;;still:2,on_foot:95;;walking:95;;unknown:3;;still:2,,,,,
1516602570698,1/22/18 14:29,on_foot:96;;walking:96;;unknown:3;;still:1,on_foot:96;;walking:96;;unknown:3;;still:1,,,,,
1516602572147,1/22/18 14:29,,on_foot:96;;walking:96;;unknown:3;;still:1,on_foot,STATE_CONFIRMED,24.789158,120.99706,26.34
